sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max,a_fast_growth,a_medium_nut_and_cm
6.33306884765625,0.08526611328125,0.71649169921875,NaN,NaN,NaN,NaN,NaN
12.8330688476562,0.18526611328125,0.21649169921875,0.0179423500362027,-4.02059143671628,0.161339559591833,0.0770506284684558,0.0579207987866082
5.52056884765625,0.02276611328125,0.15399169921875,0.0308352613930735,-3.47909639341964,0.0955770720976603,0.0420829873902123,0.031341305564016
12.0205688476562,0.12276611328125,0.65399169921875,NaN,NaN,NaN,NaN,NaN
2.27056884765625,0.07276611328125,0.90399169921875,NaN,NaN,NaN,NaN,NaN
8.77056884765625,0.17276611328125,0.40399169921875,0.00309893743495295,-5.77669598916607,0.194937141093858,0.0906892676043536,0.0679554854785885
10.3955688476562,0.04776611328125,0.52899169921875,0.00438255404375446,-5.43012360952685,0.092574683527068,0.043635275879362,0.0327508517378792
3.89556884765625,0.14776611328125,0.02899169921875,0.103248979874518,-2.27061192733975,0.317726464648691,0.129762282752828,0.0959212328580837
13.6455688476562,0.09776611328125,0.27899169921875,0.00962393063442825,-4.64350250789722,0.113193244564969,0.0542401926491878,0.0407924670408305
7.14556884765625,0.19776611328125,0.77899169921875,NaN,NaN,NaN,NaN,NaN
14.1533813476562,0.00245361328125,0.22430419921875,0.0154895720681629,-4.16758825126403,0.017567882293441,0.00842701746248148,0.00633046615029157
7.65338134765625,0.10245361328125,0.72430419921875,NaN,NaN,NaN,NaN,NaN
10.9033813476562,0.05245361328125,0.97430419921875,NaN,NaN,NaN,NaN,NaN
4.40338134765625,0.15245361328125,0.47430419921875,NaN,NaN,NaN,NaN,NaN
2.77838134765625,0.02745361328125,0.59930419921875,NaN,NaN,NaN,NaN,NaN
9.27838134765625,0.12745361328125,0.09930419921875,0.0404604356024566,-3.20743068105095,0.161819610127707,0.0756406398811708,0.0567079303581223
6.02838134765625,0.07745361328125,0.34930419921875,0.00794177142113013,-4.8356189277084,0.165944355281622,0.0740263375052807,0.0552324542683427
12.5283813476562,0.17745361328125,0.84930419921875,NaN,NaN,NaN,NaN,NaN
6.84088134765625,0.01495361328125,0.78680419921875,NaN,NaN,NaN,NaN,NaN
13.3408813476562,0.11495361328125,0.28680419921875,0.0090132432063755,-4.70906031581814,0.124321734789419,0.0595083512948164,0.0447415477862971
3.59088134765625,0.06495361328125,0.03680419921875,0.0894703184284125,-2.41384834637663,0.226065369445188,0.0900578710845295,0.0664158443327072
10.0908813476562,0.16495361328125,0.53680419921875,0.00266247042471669,-5.92850085609592,0.175077273133514,0.0823420760091934,0.0617895515701427
11.7158813476562,0.03995361328125,0.41180419921875,0.00325782312870242,-5.72669605858091,0.0789493474483757,0.0375082898661175,0.0281734997449888
5.21588134765625,0.13995361328125,0.91180419921875,NaN,NaN,NaN,NaN,NaN
14.9658813476562,0.08995361328125,0.66180419921875,0.0179163470160036,-4.02204174176887,0.103077646015687,0.0496198848608296,0.0373290005115472
8.46588134765625,0.18995361328125,0.16180419921875,0.0328977811468686,-3.41435006582957,0.208864262564011,0.0968478404414081,0.0725673617792071
8.87213134765625,0.00870361328125,0.69305419921875,0.0207467579765804,-3.87536528660501,0.0434375273484746,0.0202495298002617,0.015158622297014
2.37213134765625,0.10870361328125,0.19305419921875,NaN,NaN,NaN,NaN,NaN
12.1221313476562,0.05870361328125,0.44305419921875,0.00280185352808594,-5.87747410649292,0.0938388927727934,0.0446681167726512,0.0335710125095787
5.62213134765625,0.15870361328125,0.94305419921875,NaN,NaN,NaN,NaN,NaN
7.24713134765625,0.03370361328125,0.06805419921875,0.0440560491003349,-3.12229261252433,0.0969817981293204,0.0442914094925783,0.0331131742787694
13.7471313476562,0.13370361328125,0.56805419921875,0.00654732213603263,-5.02869914712395,0.131812738610786,0.0631781563158711,0.0475212253635063
3.99713134765625,0.08370361328125,0.81805419921875,NaN,NaN,NaN,NaN,NaN
10.4971313476562,0.18370361328125,0.31805419921875,0.00779335167676021,-4.85448425787596,0.180493768600058,0.0851492243175394,0.0639088205997218
4.80963134765625,0.02120361328125,0.25555419921875,0.0178839289618698,-4.02385279277945,0.101902552211165,0.0437737795876798,0.0324963051553434
11.3096313476562,0.12120361328125,0.75555419921875,NaN,NaN,NaN,NaN,NaN
8.05963134765625,0.07120361328125,0.50555419921875,0.00164782919172291,-6.40829649866566,0.131826121267736,0.0608649414395291,0.0455609145030347
14.5596313476562,0.17120361328125,0.00555419921875,NaN,NaN,NaN,NaN,NaN
12.9346313476562,0.04620361328125,0.88055419921875,NaN,NaN,NaN,NaN,NaN
6.43463134765625,0.14620361328125,0.38055419921875,0.00728687922354973,-4.92167991466632,0.218255376826494,0.0982447091901904,0.07332603861491
9.68463134765625,0.09620361328125,0.13055419921875,0.031900102683375,-3.44514605028194,0.137006592315859,0.0642635820026276,0.0482013605464787
3.18463134765625,0.19620361328125,0.63055419921875,NaN,NaN,NaN,NaN,NaN
3.38775634765625,0.00557861328125,0.95867919921875,NaN,NaN,NaN,NaN,NaN
9.88775634765625,0.10557861328125,0.45867919921875,0.00134990019599565,-6.60772461815678,0.141763246135262,0.0665925658206586,0.0499494555598125
6.63775634765625,0.05557861328125,0.20867919921875,0.021677894695495,-3.83146221526737,0.131829950422171,0.0595877183294059,0.0445004892683937
13.1377563476562,0.15557861328125,0.70867919921875,NaN,NaN,NaN,NaN,NaN
14.7627563476562,0.03057861328125,0.33367919921875,0.00681767526172545,-4.98823673595114,0.0605585312321001,0.0291133611704675,0.0219169443016424
8.26275634765625,0.13057861328125,0.83367919921875,NaN,NaN,NaN,NaN,NaN
11.5127563476562,0.08057861328125,0.58367919921875,0.00757340411002819,-4.88311262832668,0.113262721411792,0.0537487872062367,0.0403867600073131
5.01275634765625,0.18057861328125,0.08367919921875,0.0716667465445439,-2.63572842494817,0.288457049147558,0.124882557308221,0.0928314448207288
10.7002563476562,0.01807861328125,0.02117919921875,0.0479566322078099,-3.0374581721431,0.0559957591964433,0.0264308389412537,0.0198613620828118
4.20025634765625,0.11807861328125,0.52117919921875,NaN,NaN,NaN,NaN,NaN
13.9502563476562,0.06807861328125,0.77117919921875,NaN,NaN,NaN,NaN,NaN
7.45025634765625,0.16807861328125,0.27117919921875,0.0167074670727012,-4.09189952939044,0.212795718692819,0.097455359670742,0.0728996491087239
5.82525634765625,0.04307861328125,0.64617919921875,NaN,NaN,NaN,NaN,NaN
12.3252563476562,0.14307861328125,0.14617919921875,0.0282859417572694,-3.56539035545159,0.145108665441105,0.069136399784073,0.0519688437754142
2.57525634765625,0.09307861328125,0.39617919921875,NaN,NaN,NaN,NaN,NaN
9.07525634765625,0.19307861328125,0.89617919921875,NaN,NaN,NaN,NaN,NaN
7.85650634765625,0.01182861328125,0.48992919921875,0.00265674343033653,-5.93065418053413,0.0545955069893252,0.0251392827506391,0.0188056540655112
14.3565063476562,0.11182861328125,0.98992919921875,NaN,NaN,NaN,NaN,NaN
4.60650634765625,0.06182861328125,0.73992919921875,NaN,NaN,NaN,NaN,NaN
11.1065063476562,0.16182861328125,0.23992919921875,0.0154364750912122,-4.17102205765056,0.163913341486708,0.0776054490825041,0.0582670965411496
9.48150634765625,0.03682861328125,0.86492919921875,NaN,NaN,NaN,NaN,NaN
2.98150634765625,0.13682861328125,0.36492919921875,NaN,NaN,NaN,NaN,NaN
12.7315063476562,0.08682861328125,0.11492919921875,0.0318190822967157,-3.44768909694358,0.110971665365337,0.0529604531954038,0.0398350039238826
6.23150634765625,0.18682861328125,0.61492919921875,NaN,NaN,NaN,NaN,NaN
11.9190063476562,0.02432861328125,0.55242919921875,0.00820330487373249,-4.80321817252606,0.0610094992894495,0.0290098021410423,0.0217877828504969
5.41900634765625,0.12432861328125,0.05242919921875,0.0688483279650428,-2.67584933928693,0.226319735585167,0.0993421766472841,0.0739662526003889
8.66900634765625,0.07432861328125,0.30242919921875,0.00839832301143941,-4.77972323455919,0.128780612407147,0.0598316815143843,0.0448425276790664
2.16900634765625,0.17432861328125,0.80242919921875,NaN,NaN,NaN,NaN,NaN
3.79400634765625,0.04932861328125,0.17742919921875,0.0455823595357019,-3.08823448959569,0.18772788511645,0.0760973006279722,0.0562100011194354
10.2940063476562,0.14932861328125,0.67742919921875,NaN,NaN,NaN,NaN,NaN
7.04400634765625,0.09932861328125,0.92742919921875,NaN,NaN,NaN,NaN,NaN
13.5440063476562,0.19932861328125,0.42742919921875,0.00174124871329416,-6.35315277182579,0.162305262936363,0.0777419143636724,0.0584484917741769
12.5029907226562,0.00050048828125,0.92547607421875,NaN,NaN,NaN,NaN,NaN
6.00299072265625,0.10050048828125,0.42547607421875,0.00411209147504333,-5.49382350520041,0.189582074677042,0.0845212241324015,0.0630384340839473
9.25299072265625,0.05050048828125,0.17547607421875,0.0225944860975019,-3.79004938045801,0.102028952183811,0.0476829336054695,0.0357325909625496
2.75299072265625,0.15050048828125,0.67547607421875,NaN,NaN,NaN,NaN,NaN
4.37799072265625,0.02550048828125,0.30047607421875,0.0153149402575057,-4.17892643961877,0.120067635775766,0.0505197962749467,0.0374730319233264
10.8779907226562,0.12550048828125,0.80047607421875,NaN,NaN,NaN,NaN,NaN
7.62799072265625,0.07550048828125,0.55047607421875,0.00297238400299189,-5.81839095354449,0.140494290542948,0.0644952577573152,0.0482675643487897
14.1279907226562,0.17550048828125,0.05047607421875,0.047220538979538,-3.05292633316844,0.148711988871001,0.0713807952948454,0.0536975788866477
8.44049072265625,0.01300048828125,0.11297607421875,0.0310738079821089,-3.47139000170618,0.0547298990866145,0.0253694988039088,0.0190188499750069
14.9404907226562,0.11300048828125,0.61297607421875,0.0115942796338083,-4.45724343751741,0.115641310888697,0.0556597309161419,0.0418777299036811
5.19049072265625,0.06300048828125,0.86297607421875,NaN,NaN,NaN,NaN,NaN
11.6904907226562,0.16300048828125,0.36297607421875,0.00396792311120235,-5.5295124669644,0.159667645016962,0.0758556625019535,0.0569879385979309
10.0654907226562,0.03800048828125,0.73797607421875,NaN,NaN,NaN,NaN,NaN
3.56549072265625,0.13800048828125,0.23797607421875,0.0519964133717421,-2.95658053639984,0.3315971511584,0.131774594519413,0.0971738773006618
13.3154907226562,0.08800048828125,0.48797607421875,0.00335921014200482,-5.69604940942618,0.108881048987033,0.0521055022378826,0.0391737056824353
6.81549072265625,0.18800048828125,0.98797607421875,NaN,NaN,NaN,NaN,NaN
10.4717407226562,0.00675048828125,0.39422607421875,0.00452152675673936,-5.39890556413248,0.0346408614123194,0.0163338345665272,0.0122742550730502
3.97174072265625,0.10675048828125,0.89422607421875,NaN,NaN,NaN,NaN,NaN
13.7217407226562,0.05675048828125,0.64422607421875,0.0162305414368442,-4.1208605377629,0.0859686894708866,0.0411925792340756,0.0309932885455482
7.22174072265625,0.15675048828125,0.14422607421875,0.0385079933772258,-3.2568894390508,0.209618949093106,0.0956817072477823,0.0715401852162386
5.59674072265625,0.03175048828125,0.76922607421875,NaN,NaN,NaN,NaN,NaN
12.0967407226562,0.13175048828125,0.26922607421875,0.0110521433006593,-4.50513090596636,0.140755133700951,0.0669839060434854,0.0503471053334059
2.34674072265625,0.08175048828125,0.01922607421875,0.155787536713215,-1.85926214416753,0.410887518719147,0.129304471225327,0.0938801835060229
8.84674072265625,0.18175048828125,0.51922607421875,0.0019540835127261,-6.23783398690632,0.198880249418317,0.0926038531797021,0.0693883697482139
3.15924072265625,0.01925048828125,0.58172607421875,NaN,NaN,NaN,NaN,NaN
9.65924072265625,0.11925048828125,0.08172607421875,0.0430899324938084,-3.14446589398805,0.152779874006793,0.0716319523755015,0.053732225771797
6.40924072265625,0.06925048828125,0.33172607421875,0.00822241136145315,-4.80089175995878,0.15059803369456,0.0677578382473718,0.0505674161599289
12.9092407226562,0.16925048828125,0.83172607421875,NaN,NaN,NaN,NaN,NaN
14.5342407226562,0.04425048828125,0.20672607421875,0.0168886974300257,-4.08111067191639,0.0735051327478976,0.0353097221095848,0.0265914105981077
8.03424072265625,0.14425048828125,0.70672607421875,NaN,NaN,NaN,NaN,NaN
11.2842407226562,0.09425048828125,0.95672607421875,NaN,NaN,NaN,NaN,NaN
4.78424072265625,0.19425048828125,0.45672607421875,NaN,NaN,NaN,NaN,NaN
4.98736572265625,0.00362548828125,0.12860107421875,0.0332647155470977,-3.4032580369417,0.0410351234897206,0.017739898863339,0.0131844448973816
11.4873657226562,0.10362548828125,0.62860107421875,0.0109580286493031,-4.51368288140473,0.128594059136217,0.0610248069153798,0.0458445509571382
8.23736572265625,0.05362548828125,0.87860107421875,NaN,NaN,NaN,NaN,NaN
14.7373657226562,0.15362548828125,0.37860107421875,0.00333619842470938,-5.70292331642554,0.135886564741208,0.0653400776477693,0.0491546894290995
13.1123657226562,0.02862548828125,0.50360107421875,0.00604203417933679,-5.10901453907623,0.0626557994567704,0.0299479781928423,0.0225122591341026
6.61236572265625,0.12862548828125,0.00360107421875,0.0742768742758138,-2.59995562367633,0.201047077045519,0.0908127315877502,0.067835481273039
9.86236572265625,0.07862548828125,0.25360107421875,0.0127585275933054,-4.36155540009789,0.122525446569456,0.0575443929480822,0.0431652549023314
3.36236572265625,0.17862548828125,0.75360107421875,NaN,NaN,NaN,NaN,NaN
9.04986572265625,0.01612548828125,0.81610107421875,NaN,NaN,NaN,NaN,NaN
2.54986572265625,0.11612548828125,0.31610107421875,NaN,NaN,NaN,NaN,NaN
12.2998657226562,0.06612548828125,0.06610107421875,0.0406562443072757,-3.20260284329026,0.0987655489820553,0.0470582576748847,0.0353892949429412
5.79986572265625,0.16612548828125,0.56610107421875,NaN,NaN,NaN,NaN,NaN
7.42486572265625,0.04112548828125,0.44110107421875,0.00137677568060091,-6.58801097693524,0.105470789316654,0.0482881915229249,0.0361128042495677
13.9248657226562,0.14112548828125,0.94110107421875,NaN,NaN,NaN,NaN,NaN
4.17486572265625,0.09112548828125,0.69110107421875,NaN,NaN,NaN,NaN,NaN
10.6748657226562,0.19112548828125,0.19110107421875,0.0237114070144604,-3.74179903800587,0.182296986411322,0.0860896557581095,0.0646465148642119
6.20611572265625,0.00987548828125,0.65985107421875,0.0116909901408264,-4.44893680727092,0.0581048920944033,0.0260178438910868,0.0194171829322788
12.7061157226562,0.10987548828125,0.15985107421875,0.0248429010784723,-3.69518323813763,0.124972947387134,0.0596497627240212,0.0448331860820392
2.95611572265625,0.05987548828125,0.40985107421875,NaN,NaN,NaN,NaN,NaN
9.45611572265625,0.15987548828125,0.90985107421875,NaN,NaN,NaN,NaN,NaN
11.0811157226562,0.03487548828125,0.03485107421875,0.0461988402554969,-3.07480058390439,0.076184848427768,0.0360623901267963,0.0271001578999917
4.58111572265625,0.13487548828125,0.53485107421875,NaN,NaN,NaN,NaN,NaN
14.3311157226562,0.08487548828125,0.78485107421875,NaN,NaN,NaN,NaN,NaN
7.83111572265625,0.18487548828125,0.28485107421875,0.0146955395934594,-4.22021126025771,0.216280419299359,0.0995472085312448,0.0745141364429362
13.5186157226562,0.02237548828125,0.34735107421875,0.00616023745131006,-5.08963995488904,0.0544251588867957,0.0260694391576419,0.0195997057650683
7.01861572265625,0.12237548828125,0.84735107421875,NaN,NaN,NaN,NaN,NaN
10.2686157226562,0.07237548828125,0.59735107421875,0.00792661346824317,-4.83752938773353,0.114755608254761,0.0540627813729471,0.0405631327966545
3.76861572265625,0.17237548828125,0.09735107421875,0.0888079112382143,-2.42127954243191,0.352982204814836,0.142766510966009,0.10544404354688
2.14361572265625,0.04737548828125,0.97235107421875,NaN,NaN,NaN,NaN,NaN
8.64361572265625,0.14737548828125,0.47235107421875,0.00133165247096927,-6.621334648587,0.181658155539523,0.0843974032606665,0.0632475578296458
5.39361572265625,0.09737548828125,0.22235107421875,0.0279427110798253,-3.57759889765501,0.200959518736738,0.088121181248422,0.0656273550343606
11.8936157226562,0.19737548828125,0.72235107421875,NaN,NaN,NaN,NaN,NaN
5.69830322265625,0.00206298828125,0.27703857421875,0.0102236379458001,-4.58305279416098,0.0281476399820072,0.0124502746857466,0.00930082338793208
12.1983032226562,0.10206298828125,0.77703857421875,NaN,NaN,NaN,NaN,NaN
2.44830322265625,0.05206298828125,0.52703857421875,NaN,NaN,NaN,NaN,NaN
8.94830322265625,0.15206298828125,0.02703857421875,0.0600689359066168,-2.81226244450009,0.180650609243196,0.0841774460904368,0.0631018462044879
10.5733032226562,0.02706298828125,0.90203857421875,NaN,NaN,NaN,NaN,NaN
4.07330322265625,0.12706298828125,0.40203857421875,NaN,NaN,NaN,NaN,NaN
13.8233032226562,0.07706298828125,0.15203857421875,0.0248794567926754,-3.69371284444133,0.0997740984896966,0.047822704133368,0.0359663600409337
7.32330322265625,0.17706298828125,0.65203857421875,NaN,NaN,NaN,NaN,NaN
14.6358032226562,0.01456298828125,0.71453857421875,0.0301253498093684,-3.50238827530949,0.0419928577781455,0.0201816014158215,0.0151771688829549
8.13580322265625,0.11456298828125,0.21453857421875,0.0209462749309928,-3.86579445601347,0.16623308202393,0.0768094788396386,0.0575065848109663
11.3858032226562,0.06456298828125,0.46453857421875,0.00250157190783909,-5.99083598156107,0.102052884041217,0.0483900530434125,0.0363425216726009
4.88580322265625,0.16456298828125,0.96453857421875,NaN,NaN,NaN,NaN,NaN
3.26080322265625,0.03956298828125,0.08953857421875,0.0749716535905439,-2.59064518901381,0.192987376615163,0.0742220307318646,0.0545804371749612
9.76080322265625,0.13956298828125,0.58953857421875,NaN,NaN,NaN,NaN,NaN
6.51080322265625,0.08956298828125,0.83953857421875,NaN,NaN,NaN,NaN,NaN
13.0108032226562,0.18956298828125,0.33953857421875,0.00532041219922845,-5.23620449757211,0.161938910474125,0.0774078395639491,0.0581966472667939
3.66705322265625,0.00831298828125,0.80828857421875,NaN,NaN,NaN,NaN,NaN
10.1670532226562,0.10831298828125,0.30828857421875,0.00772917336710366,-4.86275336038007,0.141221227613893,0.0664628792463065,0.0498775750738736
6.91705322265625,0.05831298828125,0.05828857421875,0.0502017308985093,-2.99170577282889,0.131443443898971,0.0597063649902964,0.0446224676221054
13.4170532226562,0.15831298828125,0.55828857421875,0.00527743043681515,-5.24431595941533,0.145410080157665,0.0696120892797358,0.0523655947978208
11.7920532226562,0.03331298828125,0.43328857421875,0.00342836693509982,-5.67567124339749,0.0718285196183453,0.0341361564251659,0.025634811204763
5.29205322265625,0.13331298828125,0.93328857421875,NaN,NaN,NaN,NaN,NaN
8.54205322265625,0.08331298828125,0.68328857421875,NaN,NaN,NaN,NaN,NaN
2.04205322265625,0.18331298828125,0.18328857421875,NaN,NaN,NaN,NaN,NaN
9.35455322265625,0.02081298828125,0.24578857421875,0.0125750172758205,-4.37604318917457,0.0650559882627852,0.0304276869749486,0.0228089476527072
2.85455322265625,0.12081298828125,0.74578857421875,NaN,NaN,NaN,NaN,NaN
12.6045532226562,0.07081298828125,0.99578857421875,NaN,NaN,NaN,NaN,NaN
6.10455322265625,0.17081298828125,0.49578857421875,NaN,NaN,NaN,NaN,NaN
7.72955322265625,0.04581298828125,0.62078857421875,0.00829733345631268,-4.79182108612172,0.108550568462555,0.049905628541697,0.0373248985855024
14.2295532226562,0.14581298828125,0.12078857421875,0.0317056150886216,-3.45126148165177,0.135017678666002,0.0648253565523872,0.048768538147324
4.47955322265625,0.09581298828125,0.37078857421875,0.014345538961503,-4.24431625887063,0.228606184335248,0.0967292302036832,0.0717356641098374
10.9795532226562,0.19581298828125,0.87078857421875,NaN,NaN,NaN,NaN,NaN
11.5889282226562,0.00518798828125,0.54266357421875,0.00940909430079373,-4.66607857860432,0.028630100116757,0.0136038270943081,0.0102281108653588
5.08892822265625,0.10518798828125,0.04266357421875,0.0721554509669597,-2.62893244613844,0.217756713092793,0.0945341422425744,0.0702832684936899
14.8389282226562,0.05518798828125,0.29266357421875,0.00874525133338043,-4.73924443068667,0.0811348496268121,0.039035440893988,0.0293619682111633
8.33892822265625,0.15518798828125,0.79266357421875,NaN,NaN,NaN,NaN,NaN
6.71392822265625,0.03018798828125,0.16766357421875,0.0258703669451775,-3.65465709868775,0.0964161114507079,0.0436305079530144,0.0326020473688846
13.2139282226562,0.13018798828125,0.66766357421875,NaN,NaN,NaN,NaN,NaN
3.46392822265625,0.08018798828125,0.91766357421875,NaN,NaN,NaN,NaN,NaN
9.96392822265625,0.18018798828125,0.41766357421875,0.00207757392878349,-6.17655444641247,0.184370434569879,0.0866419136670268,0.0650077667612096
2.65142822265625,0.01768798828125,0.48016357421875,NaN,NaN,NaN,NaN,NaN
9.15142822265625,0.11768798828125,0.98016357421875,NaN,NaN,NaN,NaN,NaN
5.90142822265625,0.06768798828125,0.73016357421875,NaN,NaN,NaN,NaN,NaN
12.4014282226562,0.16768798828125,0.23016357421875,0.0160213120060871,-4.13383544268745,0.156522986933611,0.0746034610900077,0.0560749361480876
14.0264282226562,0.04268798828125,0.85516357421875,NaN,NaN,NaN,NaN,NaN
7.52642822265625,0.14268798828125,0.35516357421875,0.006843742041281,-4.98442061488388,0.194786450971138,0.0893029775745198,0.0668006269311202
10.7764282226562,0.09268798828125,0.10516357421875,0.0353348014926393,-3.34288692272296,0.126239912665185,0.0596623504996978,0.0447856302954358
4.27642822265625,0.19268798828125,0.60516357421875,NaN,NaN,NaN,NaN,NaN
12.8076782226562,0.01143798828125,0.01141357421875,0.0484304221258868,-3.02762710639836,0.0401365484492758,0.0191490103843681,0.0144012319657023
6.30767822265625,0.11143798828125,0.51141357421875,NaN,NaN,NaN,NaN,NaN
9.55767822265625,0.06143798828125,0.76141357421875,NaN,NaN,NaN,NaN,NaN
3.05767822265625,0.16143798828125,0.26141357421875,NaN,NaN,NaN,NaN,NaN
4.68267822265625,0.03643798828125,0.63641357421875,NaN,NaN,NaN,NaN,NaN
11.1826782226562,0.13643798828125,0.13641357421875,0.0308102588987313,-3.47990756333417,0.149893690740513,0.0710101099223727,0.053329495308957
7.93267822265625,0.08643798828125,0.38641357421875,0.00323735314814748,-5.73299921263083,0.14668017784809,0.0676285033645171,0.050613708499155
14.4326782226562,0.18643798828125,0.88641357421875,NaN,NaN,NaN,NaN,NaN
7.12017822265625,0.02393798828125,0.94891357421875,NaN,NaN,NaN,NaN,NaN
13.6201782226562,0.12393798828125,0.44891357421875,0.00221141238051301,-6.11412388137612,0.127573740194455,0.0611265795198229,0.0459695589057739
3.87017822265625,0.07393798828125,0.19891357421875,0.0445095200341937,-3.11205217933775,0.225999161440697,0.0921218977103522,0.0680962589120594
10.3701782226562,0.17393798828125,0.69891357421875,NaN,NaN,NaN,NaN,NaN
8.74517822265625,0.04893798828125,0.32391357421875,0.00621018415778071,-5.0815647284393,0.103932768764455,0.0483272678412623,0.0362324287540552
2.24517822265625,0.14893798828125,0.82391357421875,NaN,NaN,NaN,NaN,NaN
11.9951782226562,0.09893798828125,0.57391357421875,0.00668017086292355,-5.00861171347873,0.12257799696188,0.0582949261340171,0.0437864609747209
5.49517822265625,0.19893798828125,0.07391357421875,0.0710077771355035,-2.64496587081981,0.283501878085947,0.124715308363689,0.0928705895997952
8.59283447265625,0.00128173828125,0.07781982421875,0.0354984052121564,-3.33826750711109,0.0170055638396015,0.00791139862543072,0.00591094809994343
2.09283447265625,0.10128173828125,0.57781982421875,NaN,NaN,NaN,NaN,NaN
11.8428344726562,0.05128173828125,0.82781982421875,NaN,NaN,NaN,NaN,NaN
5.34283447265625,0.15128173828125,0.32781982421875,0.0170472586109588,-4.07176587346096,0.252160944354397,0.110420533539937,0.0822003009417199
6.96783447265625,0.02628173828125,0.70281982421875,NaN,NaN,NaN,NaN,NaN
13.4678344726562,0.12628173828125,0.20281982421875,0.0185007209943801,-3.98994557498808,0.129607604637165,0.0620504885070784,0.0466677031913586
3.71783447265625,0.07628173828125,0.45281982421875,NaN,NaN,NaN,NaN,NaN
10.2178344726562,0.17628173828125,0.95281982421875,NaN,NaN,NaN,NaN,NaN
4.53033447265625,0.01378173828125,0.89031982421875,NaN,NaN,NaN,NaN,NaN
11.0303344726562,0.11378173828125,0.39031982421875,0.0026759774273252,-5.92344057198148,0.137985852019309,0.06530528918774,0.0490595820022395
7.78033447265625,0.06378173828125,0.14031982421875,0.0312127547950982,-3.46692846017054,0.127552565318007,0.0586914377388582,0.043911022945349
14.2803344726562,0.16378173828125,0.64031982421875,0.0128524021223421,-4.35422454952036,0.142799502043092,0.0685546090413174,0.0515852406578369
12.6553344726562,0.03878173828125,0.26531982421875,0.0107915704023766,-4.52898996791343,0.074413290363336,0.0355067845974271,0.0266946652708763
6.15533447265625,0.13878173828125,0.76531982421875,NaN,NaN,NaN,NaN,NaN
9.40533447265625,0.08878173828125,0.51531982421875,0.00226055648102966,-6.09214426546361,0.133945441501736,0.0626717578722805,0.0470092182442249
2.90533447265625,0.18878173828125,0.01531982421875,0.15371792412441,-1.87263601764151,0.474774132281446,0.173219065555635,0.126894332896172
13.8740844726562,0.00753173828125,0.60906982421875,0.0165885432532618,-4.09904298735962,0.0311235999279633,0.0149200745045335,0.0112226780493048
7.37408447265625,0.10753173828125,0.10906982421875,0.0418486789481188,-3.17369504889808,0.171326187840158,0.0783734252410227,0.0586101545723775
10.6240844726562,0.05753173828125,0.35906982421875,0.00412374850683023,-5.49099269751182,0.1002943692002,0.0473337519110689,0.0355448550191076
4.12408447265625,0.15753173828125,0.85906982421875,NaN,NaN,NaN,NaN,NaN
2.49908447265625,0.03253173828125,0.23406982421875,NaN,NaN,NaN,NaN,NaN
8.99908447265625,0.13253173828125,0.73406982421875,NaN,NaN,NaN,NaN,NaN
5.74908447265625,0.08253173828125,0.98406982421875,NaN,NaN,NaN,NaN,NaN
12.2490844726562,0.18253173828125,0.48406982421875,0.00162402938470006,-6.42284494337922,0.164463805843555,0.0783504428489287,0.0588782377467949
6.56158447265625,0.02003173828125,0.42156982421875,0.0017282641537602,-6.36063775352383,0.0797556242465027,0.0359900125992366,0.026877226398534
13.0615844726562,0.12003173828125,0.92156982421875,NaN,NaN,NaN,NaN,NaN
3.31158447265625,0.07003173828125,0.67156982421875,NaN,NaN,NaN,NaN,NaN
9.81158447265625,0.17003173828125,0.17156982421875,0.0274704468339421,-3.59464451275526,0.180747849250266,0.0848429400996842,0.0636661494520526
11.4365844726562,0.04503173828125,0.79656982421875,NaN,NaN,NaN,NaN,NaN
4.93658447265625,0.14503173828125,0.29656982421875,0.0235312864076159,-3.74942440678037,0.261412908578116,0.112852193984373,0.0838576052838689
14.6865844726562,0.09503173828125,0.04656982421875,NaN,NaN,NaN,NaN,NaN
8.18658447265625,0.19503173828125,0.54656982421875,NaN,NaN,NaN,NaN,NaN
7.98345947265625,0.00440673828125,0.87469482421875,NaN,NaN,NaN,NaN,NaN
14.4834594726562,0.10440673828125,0.37469482421875,0.00379634751184746,-5.57371585557333,0.113117093996186,0.0543428585692909,0.0409153942569328
4.73345947265625,0.05440673828125,0.12469482421875,0.0467854955054435,-3.06218204919261,0.165206808217886,0.0707157986142038,0.0525126613106933
11.2334594726562,0.15440673828125,0.62469482421875,NaN,NaN,NaN,NaN,NaN
9.60845947265625,0.02940673828125,0.49969482421875,0.00338116234603632,-5.68953573924375,0.0761120789672107,0.0356632832124855,0.0267529175930355
3.10845947265625,0.12940673828125,0.99969482421875,NaN,NaN,NaN,NaN,NaN
12.8584594726562,0.07940673828125,0.74969482421875,NaN,NaN,NaN,NaN,NaN
6.35845947265625,0.17940673828125,0.24969482421875,0.0242285497830242,-3.72022359806938,0.243683731681051,0.10952424321808,0.0817466269484752
12.0459594726562,0.01690673828125,0.18719482421875,0.0190507722055642,-3.96064764250582,0.0505423750069475,0.024049006314227,0.0180924974167773
5.54595947265625,0.11690673828125,0.68719482421875,NaN,NaN,NaN,NaN,NaN
8.79595947265625,0.06690673828125,0.93719482421875,NaN,NaN,NaN,NaN,NaN
2.29595947265625,0.16690673828125,0.43719482421875,NaN,NaN,NaN,NaN,NaN
