sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max,a_fast_growth,a_medium_nut_and_cm
8.61328125,0.1919921875,0.408154296875,0.00331794774529282,-5.70840883619479,0.20778434343587,0.0965066600400013,0.0722954080875147
9.73828125,0.0107421875,0.497216796875,0.00465041420743432,-5.37079898648238,0.0456285951221206,0.02140939794704,0.0160526108836695
3.73828125,0.1107421875,0.422216796875,NaN,NaN,NaN,NaN,NaN
12.73828125,0.0607421875,0.384716796875,0.00365150948770847,-5.6126146386031,0.092787408983032,0.0442796949493971,0.0332954265080076
6.73828125,0.1607421875,0.459716796875,0.00324884400577584,-5.72945603644388,0.221998223312583,0.100527843512259,0.0750802463569649
8.23828125,0.0357421875,0.403466796875,0.00225943567465509,-6.0926401983586,0.0921319760038013,0.0426152609681168,0.0319081307378962
14.23828125,0.1357421875,0.478466796875,0.0026247758187888,-5.94275978895171,0.130218686605783,0.0625304616738608,0.0470241267701592
5.23828125,0.0857421875,0.440966796875,0.004942013291604,-5.30998248190011,0.192550213442776,0.0840294318703139,0.0625119562775406
11.23828125,0.1857421875,0.365966796875,0.00402641246044532,-5.51487950782051,0.17438828410104,0.0826308459679926,0.0620560332077607
5.98828125,0.0232421875,0.356591796875,0.0049724407896724,-5.30384445486413,0.0913280591087188,0.0407055000693091,0.0303528978415426
11.98828125,0.1232421875,0.431591796875,0.00182155134462972,-6.30806675380988,0.136837995527822,0.0651093864640344,0.0489254415011778
8.98828125,0.0732421875,0.469091796875,0.00139567517614799,-6.57437698355899,0.125049784182128,0.0582847812890961,0.0436930425289633
14.98828125,0.1732421875,0.394091796875,0.00276668876603506,-5.89010406515608,0.142945870524363,0.0687753638596026,0.0517794995788203
13.48828125,0.0482421875,0.450341796875,0.0038174086827171,-5.56818344186038,0.0800370280262718,0.0383172112893163,0.0288305254891938
7.48828125,0.1482421875,0.375341796875,0.00558987963704842,-5.18679752388086,0.199210750429139,0.0912832871149305,0.068281693671854
10.48828125,0.0982421875,0.412841796875,0.00201106255612436,-6.20909206170161,0.132060259475904,0.0622895249310839,0.0467440281256598
4.48828125,0.1982421875,0.487841796875,NaN,NaN,NaN,NaN,NaN
10.01953125,0.0029296875,0.362451171875,0.00542402970865613,-5.21691625109943,0.0234270833578866,0.0110116895177993,0.00828416628471083
4.01953125,0.1029296875,0.437451171875,NaN,NaN,NaN,NaN,NaN
13.01953125,0.0529296875,0.474951171875,0.00387115858984753,-5.55420143952328,0.0855380680824837,0.0408784565730316,0.0307370815587447
7.01953125,0.1529296875,0.399951171875,0.0049644356087976,-5.30545566190456,0.210875044149486,0.0959398092272305,0.0717207234035325
8.51953125,0.0279296875,0.456201171875,0.00191088281291968,-6.26018993799065,0.0797943325235876,0.0370208931858833,0.0277318372120563
14.51953125,0.1279296875,0.381201171875,0.00337507953443322,-5.69133638917732,0.125040808808443,0.0600878489677374,0.045202903758452
5.51953125,0.0779296875,0.418701171875,0.00472876410986805,-5.35409139817416,0.1768694585957,0.0778711900848839,0.0579906230064661
11.51953125,0.1779296875,0.493701171875,0.00165161336427777,-6.4060026722693,0.168263305971548,0.0798459499101763,0.0599990536283415
4.76953125,0.0154296875,0.484326171875,0.0018087180613066,-6.31513693805612,0.0874744414989071,0.0374947006712204,0.0278472225321519
10.76953125,0.1154296875,0.409326171875,0.00207075179931868,-6.17984354956503,0.140922290818163,0.0665905310901313,0.0500166377650176
7.76953125,0.0654296875,0.371826171875,0.00375915917534646,-5.58355997016588,0.129293305050634,0.0594812150008338,0.0445007781802132
13.76953125,0.1654296875,0.446826171875,0.00182221737664548,-6.30770118064971,0.146494857127406,0.0702226635600774,0.0528093586308753
12.26953125,0.0404296875,0.390576171875,0.00381221391361775,-5.56954517891526,0.0773422883546417,0.036824191714682,0.0276746538173738
6.26953125,0.1404296875,0.465576171875,NaN,NaN,NaN,NaN,NaN
9.26953125,0.0904296875,0.428076171875,0.00160132778019341,-6.43692213126112,0.13635436441971,0.063738543540678,0.0477894425498177
3.26953125,0.1904296875,0.353076171875,NaN,NaN,NaN,NaN,NaN
14.89453125,0.0091796875,0.442138671875,0.00675979062491988,-4.99676336205192,0.0330227136865562,0.015878383677249,0.0119797965709434
8.89453125,0.1091796875,0.367138671875,0.00407576190339866,-5.50269757960687,0.15363966343607,0.0715510254602023,0.0536478229082087
11.89453125,0.0591796875,0.404638671875,0.00296477056721167,-5.82095562989352,0.0952520360117544,0.0453032163666073,0.034030631372808
5.89453125,0.1591796875,0.479638671875,NaN,NaN,NaN,NaN,NaN
4.39453125,0.0341796875,0.385888671875,0.00820267056572704,-4.80329549898654,0.138612269701228,0.0583892102766835,0.0432756271802817
10.39453125,0.1341796875,0.460888671875,0.00130844989878557,-6.63891212577139,0.155145678143342,0.0731465129545283,0.0548930817526034
7.39453125,0.0841796875,0.498388671875,0.00140209768894941,-6.56978581451655,0.151300908088636,0.0692354931610801,0.0517964877318338
13.39453125,0.1841796875,0.423388671875,0.0018395190714606,-6.29825111573163,0.157007815867737,0.075145825247348,0.0565061701470796
6.64453125,0.0216796875,0.414013671875,0.00191728859168617,-6.25684328285521,0.0822758719579066,0.0371909723526422,0.0277924162370895
12.64453125,0.1216796875,0.489013671875,0.00245822532840863,-6.00831560059616,0.131872248676659,0.0629317639953454,0.0473026617072459
3.64453125,0.0716796875,0.451513671875,NaN,NaN,NaN,NaN,NaN
9.64453125,0.1716796875,0.376513671875,0.00392307574584582,-5.54087930379791,0.183478617928932,0.086005428875566,0.0645059698732114
11.14453125,0.0466796875,0.470263671875,0.00296399536251851,-5.82121713615191,0.0878515965892636,0.0416033933563473,0.031260058240979
5.14453125,0.1466796875,0.395263671875,NaN,NaN,NaN,NaN,NaN
14.14453125,0.0966796875,0.357763671875,0.00446253861982645,-5.41203747761098,0.110307130440852,0.052944767697247,0.0398290913666035
8.14453125,0.1966796875,0.432763671875,0.00287304383193827,-5.85238324259657,0.217673778948168,0.100603244626851,0.0753176287763332
7.58203125,0.0060546875,0.477294921875,0.0026144863411638,-5.94668762861296,0.0399547713347133,0.0183235388289649,0.0137044592174452
13.58203125,0.1060546875,0.402294921875,0.00281724283736369,-5.87199658955631,0.118212606242915,0.0566268196821522,0.0425728621759326
4.58203125,0.0560546875,0.364794921875,0.0108442613598625,-4.52411924584139,0.171856760961983,0.0730775513713085,0.0542312151146094
10.58203125,0.1560546875,0.439794921875,0.00142200565083962,-6.55568697374146,0.165567495651895,0.0781376894996757,0.0586646946726908
9.08203125,0.0310546875,0.421044921875,0.00224292362887045,-6.09997507267712,0.0809032861551319,0.0377471847621049,0.0282879692196141
3.08203125,0.1310546875,0.496044921875,NaN,NaN,NaN,NaN,NaN
12.08203125,0.0810546875,0.458544921875,0.0023924570365096,-6.03543439237015,0.11046544597406,0.052580801719434,0.0395074211407428
6.08203125,0.1810546875,0.383544921875,0.00954031675284002,-4.65222859146936,0.252199472416039,0.112660837870148,0.0840318118197027
12.83203125,0.0185546875,0.374169921875,0.00524551278104208,-5.25038227622301,0.0510691344677333,0.0243864020732102,0.0183279817951666
6.83203125,0.1185546875,0.449169921875,0.00243330100116347,-6.01850650677727,0.188955913508267,0.0856856964607043,0.0640147190479205
9.83203125,0.0685546875,0.486669921875,0.00202869136826218,-6.2003643399784,0.114621000604851,0.0538136920546396,0.0403604818102186
3.83203125,0.1685546875,0.411669921875,NaN,NaN,NaN,NaN,NaN
5.33203125,0.0435546875,0.430419921875,0.00316649442147011,-5.75513016374308,0.135509232928516,0.0593132467942257,0.0441310084584777
11.33203125,0.1435546875,0.355419921875,0.00435524921680602,-5.43637344487158,0.152562567801953,0.0723299027255515,0.0543334820261712
8.33203125,0.0935546875,0.392919921875,0.00283874233169159,-5.8643941658457,0.148027815221235,0.0685419743532309,0.0513563301209298
14.33203125,0.1935546875,0.467919921875,0.00184704750894582,-6.29416685587288,0.154929876394038,0.074396131122317,0.0559786058367351
3.45703125,0.0123046875,0.397607421875,0.0112664321485373,-4.48592758059649,0.101840215299066,0.0400679498921723,0.0294850451299587
9.45703125,0.1123046875,0.472607421875,0.00127885829516726,-6.66178755598145,0.150171833818466,0.0702733535119036,0.0527110721610989
6.45703125,0.0623046875,0.435107421875,0.00202415303507561,-6.2026039202,0.142140912963833,0.0640043217555731,0.0478038282078098
12.45703125,0.1623046875,0.360107421875,0.00404303033019074,-5.51076078644941,0.153612240499688,0.0732469118628686,0.0550595917855563
13.95703125,0.0373046875,0.491357421875,0.0055574222258774,-5.19262090666786,0.0690406037871346,0.0331130301770529,0.0248989236822006
7.95703125,0.1373046875,0.416357421875,0.00268876136749925,-5.91867464959053,0.184542002712042,0.0850794096666124,0.0636905310945828
10.95703125,0.0873046875,0.378857421875,0.00316488388134329,-5.75563891241818,0.121343953534042,0.0574050730890205,0.0431038858490064
4.95703125,0.1873046875,0.453857421875,NaN,NaN,NaN,NaN,NaN
11.70703125,0.0248046875,0.444482421875,0.00384236584691297,-5.56166699613095,0.0622338754930628,0.029557946315691,0.0222106846704756
5.70703125,0.1248046875,0.369482421875,0.00956637071263099,-4.64950138132512,0.218708780249674,0.096796661434821,0.0721201520572177
14.70703125,0.0748046875,0.406982421875,0.00356051493663533,-5.63785009945601,0.0949265648108987,0.0456520300287995,0.0343385546621231
8.70703125,0.1748046875,0.481982421875,0.00147770268488336,-6.51726663712235,0.196928556699453,0.0915577514618287,0.0686082182862828
7.20703125,0.0498046875,0.350732421875,0.00506826094095373,-5.28475752989414,0.118304957168395,0.0540077359560447,0.0403683591671379
13.20703125,0.1498046875,0.425732421875,0.00195357259085209,-6.23809548477787,0.142740871927546,0.0682837388653684,0.0513407858557464
4.20703125,0.0998046875,0.463232421875,NaN,NaN,NaN,NaN,NaN
10.20703125,0.1998046875,0.388232421875,0.00332907242722455,-5.70506156417516,0.191358909677251,0.0900877510334014,0.0676161309793509
7.822265625,9.765625e-05,0.4441162109375,0.00361118393812704,-5.62371959970469,0.00496578094411677,0.00229621665408908,0.00171016593136832
13.822265625,0.10009765625,0.3691162109375,0.00390917509900928,-5.544428899363,0.113713653986373,0.0545043949487595,0.0409938041031639
4.822265625,0.05009765625,0.4066162109375,0.0061650159211796,-5.08886455985828,0.156331796461367,0.0671663703706236,0.049915782624524
10.822265625,0.15009765625,0.4816162109375,0.0014481615199089,-6.53746044434109,0.160242346296349,0.0757515273024407,0.0568778981733581
9.322265625,0.02509765625,0.3503662109375,0.00461345723208238,-5.3787777611561,0.0716123245916739,0.0334632689475731,0.0251064635644866
3.322265625,0.12509765625,0.4253662109375,NaN,NaN,NaN,NaN,NaN
12.322265625,0.07509765625,0.4628662109375,0.00267153308738904,-5.92510278132065,0.105148390226112,0.0501039295549357,0.0376501051100588
6.322265625,0.17509765625,0.3878662109375,0.00815079804619599,-4.80963943674455,0.241649294751373,0.108545302249962,0.0809934336267916
13.072265625,0.01259765625,0.3972412109375,0.00534791165175612,-5.23104913974499,0.0416337536803544,0.0198980345773796,0.0149611118700857
7.072265625,0.11259765625,0.4722412109375,0.00172331135835344,-6.36350763065022,0.180075442013699,0.0819913843817748,0.0612799186440314
10.072265625,0.06259765625,0.4347412109375,0.00189763572768845,-6.26714652150903,0.107977923012494,0.0507838855741491,0.0381182087722328
4.072265625,0.16259765625,0.3597412109375,NaN,NaN,NaN,NaN,NaN
5.572265625,0.03759765625,0.4909912109375,0.00157755912800985,-6.45187648215318,0.122034980824411,0.053812879642816,0.0400689872516971
11.572265625,0.13759765625,0.4159912109375,0.00192649685709922,-6.2520520253039,0.147565228445148,0.0700628245245046,0.0526139979379118
8.572265625,0.08759765625,0.3784912109375,0.00335558171213217,-5.69713013696164,0.140759636391225,0.0653499316583588,0.0489460083977563
14.572265625,0.18759765625,0.4534912109375,0.00184827799582808,-6.2935008864333,0.151104437293996,0.072639321643803,0.0546475647196847
3.697265625,0.00634765625,0.3738037109375,0.00949608306274981,-4.65687587458268,0.0688827449600085,0.0276850386484307,0.0204321457572608
9.697265625,0.10634765625,0.4488037109375,0.00134672847510824,-6.61007697937283,0.143938677573557,0.0675154133474122,0.0506313919571215
6.697265625,0.05634765625,0.4863037109375,0.00126894488562263,-6.6695695225385,0.13196371385468,0.0596942710121032,0.0446032034899435
12.697265625,0.15634765625,0.4113037109375,0.00209428423929377,-6.16854343587275,0.149126784886299,0.0711820360144003,0.0534939173938964
14.197265625,0.03134765625,0.4300537109375,0.00467025592498759,-5.36654140687836,0.0626866977197396,0.0300808740859156,0.0226252574020162
8.197265625,0.13134765625,0.3550537109375,0.00572460704545927,-5.16298137024528,0.177172227167561,0.0819200092566974,0.061332975583852
11.197265625,0.08134765625,0.3925537109375,0.00276603812643932,-5.89033926187241,0.115666270180216,0.0547733977155925,0.0411428206412725
5.197265625,0.18134765625,0.4675537109375,NaN,NaN,NaN,NaN,NaN
11.947265625,0.01884765625,0.4769287109375,0.00498792466304724,-5.30073535491769,0.0536181218401015,0.025500390087917,0.0191560252875062
5.947265625,0.11884765625,0.4019287109375,0.00615715706836729,-5.09014012284292,0.207472362037433,0.09237966128415,0.0688804033432218
14.947265625,0.06884765625,0.3644287109375,0.00474414110510448,-5.35084487382001,0.0902431481574473,0.0434338665451838,0.0326737715876411
8.947265625,0.16884765625,0.4394287109375,0.00177793920619713,-6.33230033471508,0.190389523966023,0.0887167417831462,0.0664792181512355
7.447265625,0.04384765625,0.4206787109375,0.00174810614378484,-6.34922228060332,0.108699250033113,0.049779089144249,0.0372340869395497
13.447265625,0.14384765625,0.4956787109375,0.00263684381663547,-5.93817260103454,0.138447177410054,0.0662832224416052,0.0498384923205084
4.447265625,0.09384765625,0.4581787109375,NaN,NaN,NaN,NaN,NaN
10.447265625,0.19384765625,0.3831787109375,0.00342590342159037,-5.67639006932274,0.185916387620567,0.087674616084657,0.0658133988944889
9.884765625,0.00322265625,0.4136474609375,0.00439653030812132,-5.42693961547597,0.0247749773463736,0.0116302218292183,0.00872707950655823
3.884765625,0.10322265625,0.4886474609375,NaN,NaN,NaN,NaN,NaN
12.884765625,0.05322265625,0.4511474609375,0.00337246861330557,-5.6921102765808,0.0862819075488621,0.0412294836986701,0.0309892569320445
6.884765625,0.15322265625,0.3761474609375,0.00676880264956009,-4.99543106891686,0.21373890477583,0.0970191728491188,0.0724906206541444
8.384765625,0.02822265625,0.4698974609375,0.00193370620759426,-6.2483168026971,0.080991766359747,0.037511575641138,0.0281100350829041
14.384765625,0.12822265625,0.3948974609375,0.00294757745319614,-5.82677164830813,0.125832230639086,0.0604305173049375,0.0454667912512379
5.384765625,0.07822265625,0.3573974609375,0.00929894601376212,-4.677854217099,0.180317780587467,0.0790735746914481,0.0588427088140784
11.384765625,0.17822265625,0.4323974609375,0.00154247283452826,-6.47436841366671,0.16953266941782,0.0803984265628664,0.0603956531214705
4.634765625,0.01572265625,0.4417724609375,0.00283734668891495,-5.86488592797265,0.0902286606425011,0.0384587368769174,0.0285403481041565
10.634765625,0.11572265625,0.3667724609375,0.00370530770541996,-5.59798897228726,0.142164735816551,0.0671189613441972,0.0504075540736861
7.634765625,0.06572265625,0.4042724609375,0.00235647450197474,-6.05058863195407,0.131024461553034,0.0601601192084713,0.0450027565117529
13.634765625,0.16572265625,0.4792724609375,0.00206474751813379,-6.18274732729195,0.147431626513016,0.0706438133618468,0.0531157438212605
12.134765625,0.04072265625,0.3855224609375,0.00387050190252479,-5.55437108977466,0.0781068436436501,0.037197369109411,0.0279314036543064
6.134765625,0.14072265625,0.4605224609375,NaN,NaN,NaN,NaN,NaN
9.134765625,0.09072265625,0.4980224609375,0.00167157700610003,-6.39398778310846,0.137805452681722,0.0643270530736603,0.0482274558060363
3.134765625,0.19072265625,0.4230224609375,NaN,NaN,NaN,NaN,NaN
14.759765625,0.00947265625,0.4839599609375,0.00786075521956132,-4.84587259324313,0.0337124301254126,0.0161985642529058,0.0121857560834741
8.759765625,0.10947265625,0.4089599609375,0.00221476317451408,-6.11260980015655,0.155281597206663,0.072237420132083,0.0541179207175097
11.759765625,0.05947265625,0.3714599609375,0.00382044122489737,-5.56738935913388,0.0961230909852543,0.0456603612719197,0.0343286290095456
5.759765625,0.15947265625,0.4464599609375,NaN,NaN,NaN,NaN,NaN
4.259765625,0.03447265625,0.3902099609375,0.00868833137741509,-4.74577437455028,0.142652872550024,0.0596438191826683,0.044181120420153
10.259765625,0.13447265625,0.4652099609375,0.00129301973885705,-6.65077491337154,0.156525292813378,0.0737050431466834,0.0553351639543872
7.259765625,0.08447265625,0.4277099609375,0.00201307502696698,-6.20809186179848,0.153363978646515,0.0700485141499267,0.0523638119424751
13.259765625,0.18447265625,0.3527099609375,0.00445512113576581,-5.41370102746028,0.158038931299773,0.0755846939518579,0.0568592184946307
