sigma,q,a_sat,alpha_max_analytical,alpha_max_numerical
1,0.797979797979798,6.46464646464646,0.00173269883163652,0.00173269882389089
1,0.797979797979798,6.56565656565657,0.00170646519405272,0.00170646518635462
1,0.797979797979798,6.66666666666667,0.00168101412430305,0.00168101411665267
1,0.797979797979798,6.76767676767677,0.001656311118315,0.0016563111107125
1,0.797979797979798,6.86868686868687,0.00163232367115923,0.00163232366360471
1,0.797979797979798,6.96969696969697,0.00160902113432327,0.00160902112681676
1,0.797979797979798,7.07070707070707,0.00158637458504135,0.00158637457758284
1,0.797979797979798,7.17171717171717,0.00156435670650875,0.00156435669909819
1,0.797979797979798,7.27272727272727,0.00154294167793738,0.00154294167057468
1,0.797979797979798,7.37373737373737,0.00152210507352185,0.00152210506620689
1,0.797979797979798,7.47474747474747,0.00150182376948487,0.00150182376221749
1,0.797979797979798,7.57575757575758,0.00148207585845804,0.00148207585123805
1,0.797979797979798,7.67676767676768,0.00146284057053138,0.00146284056335859
1,0.797979797979798,7.77777777777778,0.00144409820037349,0.00144409819324765
1,0.797979797979798,7.87878787878788,0.00142583003988446,0.00142583003280532
1,0.797979797979798,7.97979797979798,0.00140801831589777,0.00140801830886505
1,0.797979797979798,8.08080808080808,0.00139064613249486,0.00139064612550828
1,0.797979797979798,8.18181818181818,0.00137369741753887,0.00137369741059812
1,0.797979797979798,8.28282828282828,0.00135715687307182,0.00135715686617659
1,0.797979797979798,8.38383838383838,0.00134100992925331,0.00134100992240327
1,0.797979797979798,8.48484848484848,0.00132524270154935,0.00132524269474416
1,0.797979797979798,8.58585858585859,0.00130984195090673,0.00130984194414604
1,0.797979797979798,8.68686868686869,0.00129479504667291,0.00129479503995637
1,0.797979797979798,8.78787878787879,0.00128008993204303,0.00128008992537028
1,0.797979797979798,8.88888888888889,0.00126571509183541,0.00126571508520607
1,0.797979797979798,8.98989898989899,0.00125165952241449,0.0012516595158282
1,0.797979797979798,9.09090909090909,0.00123791270359609,0.00123791269705248
1,0.797979797979798,9.19191919191919,0.00122446457238418,0.00122446456588285
1,0.797979797979798,9.29292929292929,0.00121130549840135,0.00121130549194194
1,0.797979797979798,9.39393939393939,0.00119842626088704,0.00119842625446915
1,0.797979797979798,9.49494949494949,0.0011858180271478,0.00118581802077105
1,0.797979797979798,9.5959595959596,0.001173472332354,0.001173472326018
1,0.797979797979798,9.6969696969697,0.00116138106058565,0.00116138105429003
1,0.797979797979798,9.7979797979798,0.00114953642703833,0.00114953642078268
1,0.797979797979798,9.8989898989899,0.001137930961307,0.00113793095509095
1,0.797979797979798,10,0.00112655749167254,0.00112655748549571
1,0.808080808080808,0,NaN,0.1919191919
1,0.808080808080808,0.101010101010101,0.0538642011888207,0.0538641997693578
1,0.808080808080808,0.202020202020202,0.0346052084930503,0.0346052083191029
1,0.808080808080808,0.303030303030303,0.0256479622682407,0.025647961821644
1,0.808080808080808,0.404040404040404,0.0204097046409154,0.0204097045746114
1,0.808080808080808,0.505050505050505,0.0169599240115418,0.0169599240027182
1,0.808080808080808,0.606060606060606,0.0145124989212866,0.0145124989203233
1,0.808080808080808,0.707070707070707,0.0126845963463836,0.0126845962421677
1,0.808080808080808,0.808080808080808,NaN,0.0112668143939253
1,0.808080808080808,0.909090909090909,0.0101347625418879,0.0101347625411979
1,0.808080808080808,1.01010101010101,0.0092098222930319,0.00920982227883425
1,0.808080808080808,1.11111111111111,0.00843983668973023,0.00843983668945249
1,0.808080808080808,1.21212121212121,0.00778882740431882,0.00778882740377893
1,0.808080808080808,1.31313131313131,0.00723116630805878,0.00723116630717224
1,0.808080808080808,1.41414141414141,0.00674809974421642,0.00674809974295926
1,0.808080808080808,1.51515151515152,0.00632558645259718,0.0063255864509444
1,0.808080808080808,1.61616161616162,0.0059529037984603,0.00595290379640537
1,0.808080808080808,1.71717171717172,0.0056217213804326,0.00562172137798241
1,0.808080808080808,1.81818181818182,0.00532546873711791,0.00532546873428844
1,0.808080808080808,1.91919191919192,0.00505889363971667,0.0050588936365296
1,0.808080808080808,2.02020202020202,0.00481774712267064,0.00481774711915087
1,0.808080808080808,2.12121212121212,0.00459855474411911,0.00459855474029302
1,0.808080808080808,2.22222222222222,0.0043984477248218,0.00439844772071599
1,0.808080808080808,2.32323232323232,0.00421503643593794,0.00421503643157847
1,0.808080808080808,2.42424242424242,0.00404631433763252,0.00404631433304435
1,0.808080808080808,2.52525252525253,0.0038905841446247,0.00389058413983143
1,0.808080808080808,2.62626262626263,0.00374640043958506,0.0037464004346087
1,0.808080808080808,2.72727272727273,0.0036125246115108,0.00361252460637178
1,0.808080808080808,2.82828282828283,0.00348788913677357,0.0034878891314907
1,0.808080808080808,2.92929292929293,0.00337156901790579,0.00337156901249633
1,0.808080808080808,3.03030303030303,0.00326275876042541,0.00326275875490512
1,0.808080808080808,3.13131313131313,0.0031607536738475,0.00316075366823077
1,0.808080808080808,3.23232323232323,0.00306493457792689,0.00306493457222678
1,0.808080808080808,3.33333333333333,0.00297475521183288,0.00297475520606126
1,0.808080808080808,3.43434343434343,0.0028897318047845,0.00288973179895213
1,0.808080808080808,3.53535353535354,0.00280943438721433,0.00280943438133096
1,0.808080808080808,3.63636363636364,0.00273347951269284,0.0027334795067673
1,0.808080808080808,3.73737373737374,0.00266152413037933,0.00266152412441959
1,0.808080808080808,3.83838383838384,0.00259326040122635,0.00259326039523963
1,0.808080808080808,3.93939393939394,0.00252841129257719,0.00252841128657001
1,0.808080808080808,4.04040404040404,0.00246672681810492,0.00246672681208316
1,0.808080808080808,4.14141414141414,0.00240798081541643,0.0024079808093854
1,0.808080808080808,4.24242424242424,0.00235196817370225,0.00235196816766674
1,0.808080808080808,4.34343434343434,0.00229850243976186,0.00229850243372619
1,0.808080808080808,4.44444444444444,0.0022474137434896,0.00224741373745766
1,0.808080808080808,4.54545454545455,0.00219854699416307,0.00219854698813836
1,0.808080808080808,4.64646464646465,0.00215176030716636,0.00215176030115204
1,0.808080808080808,4.74747474747475,0.00210692362751504,0.00210692362151393
1,0.808080808080808,4.84848484848485,0.00206391752204559,0.00206391751606024
1,0.808080808080808,4.94949494949495,0.00202263211663833,0.00202263211067101
1,0.808080808080808,5.05050505050505,0.00198296615855243,0.0019829661526052
1,0.808080808080808,5.15151515151515,0.00194482618701921,0.00194482618109389
1,0.808080808080808,5.25252525252525,0.00190812579778562,0.00190812579188384
1,0.808080808080808,5.35353535353535,0.00187278498942128,0.00187278498354449
1,0.808080808080808,5.45454545454545,0.00183872958097622,0.00183872957512573
1,0.808080808080808,5.55555555555556,0.00180589069206516,0.0018058906862421
1,0.808080808080808,5.65656565656566,0.00177420427770728,0.00177420427191266
1,0.808080808080808,5.75757575757576,0.0017436107113095,0.0017436107055442
1,0.808080808080808,5.85858585858586,0.0017140544100781,0.00171405440434291
1,0.808080808080808,5.95959595959596,0.00168548349790622,0.00168548349220182
1,0.808080808080808,6.06060606060606,0.00165784950143445,0.00165784949576142
1,0.808080808080808,6.16161616161616,0.00163110707553739,0.00163110706989624
1,0.808080808080808,6.26262626262626,0.00160521375496501,0.00160521374935617
1,0.808080808080808,6.36363636363636,0.00158012972927697,0.00158012972370078
1,0.808080808080808,6.46464646464646,0.00155581763856006,0.00155581763301683
1,0.808080808080808,6.56565656565657,0.00153224238772384,0.00153224238221381
1,0.808080808080808,6.66666666666667,0.00150937097743241,0.00150937097195576
1,0.808080808080808,6.76767676767677,0.0014871723499592,0.00148717234451609
1,0.808080808080808,6.86868686868687,0.00146561724845031,0.00146561724304082
1,0.808080808080808,6.96969696969697,0.00144467808825482,0.00144467808287902
1,0.808080808080808,7.07070707070707,0.00142432883913224,0.00142432883379015
1,0.808080808080808,7.17171717171717,0.0014045449172789,0.00140454491197051
1,0.808080808080808,7.27272727272727,0.00138530308623166,0.00138530308095693
1,0.808080808080808,7.37373737373737,0.00136658136580877,0.00136658136056764
1,0.808080808080808,7.47474747474747,0.00134835894833756,0.00134835894312994
1,0.808080808080808,7.57575757575758,0.00133061612149752,0.00133061611632331
1,0.808080808080808,7.67676767676768,0.00131333419717732,0.00131333419203639
1,0.808080808080808,7.77777777777778,0.00129649544580571,0.00129649544069791
1,0.808080808080808,7.87878787878788,0.00128008303567128,0.00128008303059645
1,0.808080808080808,7.97979797979798,0.00126408097679438,0.00126408097175234
1,0.808080808080808,8.08080808080808,0.00124847406895762,0.0012484740639482
1,0.808080808080808,8.18181818181818,0.00123324785354004,0.00123324784856303
1,0.808080808080808,8.28282828282828,0.0012183885688338,0.00121838856388898
1,0.808080808080808,8.38383838383838,0.00120388310855337,0.00120388310364053
1,0.808080808080808,8.48484848484848,0.00118971898327409,0.001189718978393
1,0.808080808080808,8.58585858585859,0.00117588428456163,0.00117588427971207
1,0.808080808080808,8.68686868686869,0.00116236765157583,0.00116236764675755
1,0.808080808080808,8.78787878787879,0.00114915823995197,0.00114915823516472
1,0.808080808080808,8.88888888888889,0.00113624569278039,0.00113624568802392
1,0.808080808080808,8.98989898989899,0.00112362011352117,0.00112362010879523
1,0.808080808080808,9.09090909090909,0.00111127204070499,0.00111127203600933
1,0.808080808080808,9.19191919191919,0.00109919242428427,0.00109919241961863
1,0.808080808080808,9.29292929292929,0.00108737260351026,0.00108737259887436
1,0.808080808080808,9.39393939393939,0.00107580428622255,0.00107580428161614
1,0.808080808080808,9.49494949494949,0.0010644795294468,0.00106447952486961
1,0.808080808080808,9.5959595959596,0.00105339072120534,0.00105339071665711
1,0.808080808080808,9.6969696969697,0.00104253056345305,0.00104253055893351
1,0.808080808080808,9.7979797979798,0.0010318920560582,0.00103189205156708
1,0.808080808080808,9.8989898989899,0.00102146848175423,0.00102146847729126
1,0.808080808080808,10,0.00101125339199464,0.00101125338755956
1,0.818181818181818,0,NaN,0.1818181818
1,0.818181818181818,0.101010101010101,0.0492485164623763,0.0492485160487843
1,0.818181818181818,0.202020202020202,0.0313972231702434,0.0313972228589317
1,0.818181818181818,0.303030303030303,0.0231788152068636,0.0231788148446312
1,0.818181818181818,0.404040404040404,0.0184002154850551,0.0184002154315522
1,0.818181818181818,0.505050505050505,0.0152649435998646,0.0152649435926101
1,0.818181818181818,0.606060606060606,0.0130465400905622,0.0130465400897511
1,0.818181818181818,0.707070707070707,0.0113929636691752,0.0113929635775848
1,0.818181818181818,0.808080808080808,0.0101123627747982,0.0101123627636848
1,0.818181818181818,0.909090909090909,0.00909109865074966,0.00909109859021564
1,0.818181818181818,1.01010101010101,0.00825751325916095,0.00825751306390266
1,0.818181818181818,1.11111111111111,0.00756415699828297,0.00756415699810549
1,0.818181818181818,1.21212121212121,0.00697835032761521,0.00697835032727805
1,0.818181818181818,1.31313131313131,0.00647684607193649,0.00647684607136369
1,0.818181818181818,1.41414141414141,0.00604265243707953,0.00604265243623883
1,0.818181818181818,1.51515151515152,0.00566306002886283,0.00566306002775135
1,0.818181818181818,1.61616161616162,0.0053283718086791,0.00532837180729032
1,0.818181818181818,1.71717171717172,0.00503106000460623,0.0050310600029433
1,0.818181818181818,1.81818181818182,0.00476519131922365,0.00476519131729638
1,0.818181818181818,1.91919191919192,0.00452602579239803,0.0045260257902205
1,0.818181818181818,2.02020202020202,0.00430973101788016,0.00430973101546897
1,0.818181818181818,2.12121212121212,0.00411317476745531,0.00411317476482827
1,0.818181818181818,2.22222222222222,0.00393377201355167,0.00393377201072695
1,0.818181818181818,2.32323232323232,0.00376937039399475,0.00376937039099023
1,0.818181818181818,2.42424242424242,0.00361816329812617,0.0036181632949591
1,0.818181818181818,2.52525252525253,0.00347862310093457,0.0034786230976213
1,0.818181818181818,2.62626262626263,0.0033494492973567,0.00334944929391257
1,0.818181818181818,2.72727272727273,0.00322952779540381,0.00322952779184308
1,0.818181818181818,2.82828282828283,0.00311789866347636,0.00311789865981219
1,0.818181818181818,2.92929292929293,0.00301373035151112,0.00301373034775565
1,0.818181818181818,3.03030303030303,0.00291629891870687,0.00291629891487115
1,0.818181818181818,3.13131313131313,0.00282497116877923,0.00282497116487343
1,0.818181818181818,3.23232323232323,0.00273919086109266,0.00273919085712599
1,0.818181818181818,3.33333333333333,0.002658467362372,0.00265846735835286
1,0.818181818181818,3.43434343434343,0.00258236624938363,0.00258236624531964
1,0.818181818181818,3.53535353535354,0.00251050148211902,0.0025105014780171
1,0.818181818181818,3.63636363636364,0.00244252884952381,0.00244252884539024
1,0.818181818181818,3.73737373737374,0.00237814045272371,0.00237814044856417
1,0.818181818181818,3.83838383838384,0.00231706003904682,0.00231706003486646
1,0.818181818181818,3.93939393939394,0.00225903903758137,0.00225903903338484
1,0.818181818181818,4.04040404040404,0.00220385317620636,0.00220385317199787
1,0.818181818181818,4.14141414141414,0.00215129958295792,0.00215129957874127
1,0.818181818181818,4.24242424242424,0.00210119429270947,0.0021011942884881
1,0.818181818181818,4.34343434343434,0.00205337009454407,0.00205337009032108
1,0.818181818181818,4.44444444444444,0.00200767466671128,0.00200767466248947
1,0.818181818181818,4.54545454545455,0.00196396895531691,0.00196396895109882
1,0.818181818181818,4.64646464646465,0.00192212576037342,0.00192212575616131
1,0.818181818181818,4.74747474747475,0.0018820284989132,0.00188202849470913
1,0.818181818181818,4.84848484848485,0.00184357011982312,0.00184357011562894
1,0.818181818181818,4.94949494949495,0.00180665214912117,0.00180665214493852
1,0.818181818181818,5.05050505050505,0.00177118384773988,0.00177118384357025
1,0.818181818181818,5.15151515151515,0.00173708146664574,0.00173708146249048
1,0.818181818181818,5.25252525252525,0.00170426758641751,0.0017042675822778
1,0.818181818181818,5.35353535353535,0.00167267053031733,0.00167267052619424
1,0.818181818181818,5.45454545454545,0.00164222384148637,0.00164222383738086
1,0.818181818181818,5.55555555555556,0.00161286581623704,0.00161286581214994
1,0.818181818181818,5.65656565656566,0.00158453908654247,0.00158453908247454
1,0.818181818181818,5.75757575757576,0.0015571902457769,0.0015571902417288
1,0.818181818181818,5.85858585858586,0.00153076951256827,0.00153076950854057
1,0.818181818181818,5.95959595959596,0.00150523042831026,0.00150523042430349
1,0.818181818181818,6.06060606060606,0.00148052958446609,0.00148052958048068
1,0.818181818181818,6.16161616161616,0.00145662637629588,0.00145662637233223
1,0.818181818181818,6.26262626262626,0.00143348278006785,0.00143348277612628
1,0.818181818181818,6.36363636363636,0.00141106315118152,0.00141106314726232
1,0.818181818181818,6.46464646464646,0.00138933404094803,0.00138933403705142
1,0.818181818181818,6.56565656565657,0.00136826403004629,0.00136826402617247
1,0.818181818181818,6.66666666666667,0.00134782357691081,0.00134782357305994
1,0.818181818181818,6.76767676767677,0.00132798487951207,0.00132798487568427
1,0.818181818181818,6.86868686868687,0.00130872174916937,0.00130872174536473
1,0.818181818181818,6.96969696969697,0.00129000949519147,0.00129000949141006
1,0.818181818181818,7.07070707070707,0.00127182481927634,0.00127182481551819
1,0.818181818181818,7.17171717171717,0.00125414571872015,0.00125414571498527
1,0.818181818181818,7.27272727272727,0.00123695139758987,0.00123695139387827
1,0.818181818181818,7.37373737373737,0.00122022218510545,0.00122022218141708
1,0.818181818181818,7.47474747474747,0.00120393946055782,0.00120393945689265
1,0.818181818181818,7.57575757575758,0.00118808558416034,0.0011880855805183
1,0.818181818181818,7.67676767676768,0.00117264383329354,0.00117264382967456
1,0.818181818181818,7.77777777777778,0.0011575983436588,0.00115759834006279
1,0.818181818181818,7.87878787878788,0.00114293405490555,0.00114293405133242
1,0.818181818181818,7.97979797979798,0.00112863666034014,0.00112863665678977
1,0.818181818181818,8.08080808080808,0.00111469256036334,0.00111469255683561
1,0.818181818181818,8.18181818181818,0.00110108881931791,0.00110108881581269
1,0.818181818181818,8.28282828282828,0.00108781312545834,0.0010878131219755
1,0.818181818181818,8.38383838383838,0.00107485375378235,0.00107485375032175
1,0.818181818181818,8.48484848484848,0.00106219953148832,0.00106219952804981
1,0.818181818181818,8.58585858585859,0.0010498398058446,0.00104983980242802
1,0.818181818181818,8.68686868686869,0.00103776441427666,0.00103776441088186
1,0.818181818181818,8.78787878787879,0.00102596365649538,0.00102596365312219
1,0.818181818181818,8.88888888888889,0.00101442826850576,0.00101442826515402
1,0.818181818181818,8.98989898989899,0.00100314939834989,0.00100314939501942
1,0.818181818181818,9.09090909090909,0.000992118583450439,0.000992118580141071
1,0.818181818181818,9.19191919191919,0.000981327729432888,0.000981327726144446
1,0.818181818181818,9.29292929292929,0.000970769090315161,0.000970769087047471
1,0.818181818181818,9.39393939393939,0.000960435249962645,0.000960435246715528
1,0.818181818181818,9.49494949494949,0.000950319104715361,0.000950319101488636
1,0.818181818181818,9.5959595959596,0.00094041384710173,0.000940413843895218
1,0.818181818181818,9.6969696969697,0.000930712950560455,0.000930712947373975
1,0.818181818181818,9.7979797979798,0.000921210155098474,0.000921210151931841
1,0.818181818181818,9.8989898989899,0.000911899453818731,0.000911899450671764
1,0.818181818181818,10,0.00090277508025685,0.00090277507712937
1,0.828282828282828,0,NaN,0.1717171717
1,0.828282828282828,0.101010101010101,0.0447785268784733,0.0447785245074801
1,0.828282828282828,0.202020202020202,0.0283195429593261,0.0283195424682066
1,0.828282828282828,0.303030303030303,0.0208220759726131,0.0208220756842359
1,0.828282828282828,0.404040404040404,0.0164884443010915,0.0164884442587616
1,0.828282828282828,0.505050505050505,0.0136560233534903,0.0136560233476501
1,0.828282828282828,0.606060606060606,0.0116573193543325,0.0116573193536675
1,0.828282828282828,0.707070707070707,0.0101704982323727,0.0101704981647947
1,0.828282828282828,0.808080808080808,0.00902082992990957,0.00902082989451853
1,0.828282828282828,0.909090909090909,0.00810511929507722,0.00810511910671233
1,0.828282828282828,1.01010101010101,0.00735844574658595,0.00735844564038051
1,0.828282828282828,1.11111111111111,0.0067379032224174,0.00673790321994557
1,0.828282828282828,1.21212121212121,0.00621398857972917,0.00621398857952135
1,0.828282828282828,1.31313131313131,0.0057657426225751,0.00576574262222296
1,0.828282828282828,1.41414141414141,0.00537786367727927,0.00537786367674212
1,0.828282828282828,1.51515151515152,0.00503891805379553,0.00503891805306101
1,0.828282828282828,1.61616161616162,0.00474018976198401,0.00474018976106219
1,0.828282828282828,1.71717171717172,0.00447491789787128,0.00447491789676319
1,0.828282828282828,1.81818181818182,0.00423777730442913,0.00423777730314056
1,0.828282828282828,1.91919191919192,0.00402451649905982,0.00402451649759969
1,0.828282828282828,2.02020202020202,0.00383169995427719,0.00383169995265629
1,0.828282828282828,2.12121212121212,0.0036565212387585,0.00365652123698863
1,0.828282828282828,2.22222222222222,0.00349666527682658,0.00349666527491985
1,0.828282828282828,2.32323232323232,0.0033502052906385,0.00335020528860696
1,0.828282828282828,2.42424242424242,0.00321552464404397,0.00321552464189929
1,0.828282828282828,2.52525252525253,0.00309125683826514,0.00309125683601843
1,0.828282828282828,2.62626262626263,0.00297623892309305,0.00297623892075477
1,0.828282828282828,2.72727272727273,0.00286947494923732,0.00286947494681724
1,0.828282828282828,2.82828282828283,0.00277010702401666,0.0027701070215238
1,0.828282828282828,2.92929292929293,0.00267739218644536,0.00267739218388805
1,0.828282828282828,3.03030303030303,0.0025906837807007,0.00259068377808659
1,0.828282828282828,3.13131313131313,0.00250941633896292,0.00250941633629901
1,0.828282828282828,3.23232323232323,0.00243309322559772,0.00243309322289039
1,0.828282828282828,3.33333333333333,0.00236127647151644,0.00236127646877151
1,0.828282828282828,3.43434343434343,0.00229357835871223,0.002293578355935
1,0.828282828282828,3.53535353535354,0.00222965441318941,0.00222965441038468
1,0.828282828282828,3.63636363636364,0.00216919753872247,0.00216919753589461
1,0.828282828282828,3.73737373737374,0.00211193308044652,0.0021119330775995
1,0.828282828282828,3.83838383838384,0.00205761465073715,0.00205761464787456
1,0.828282828282828,3.93939393939394,0.00200602058347714,0.00200602058060224
1,0.828282828282828,4.04040404040404,0.00195695090903371,0.00195695090614943
1,0.828282828282828,4.14141414141414,0.00191022476285433,0.00191022475996336
1,0.828282828282828,4.24242424242424,0.00186567815685045,0.00186567815395519
1,0.828282828282828,4.34343434343434,0.00182316205566055,0.00182316205276319
1,0.828282828282828,4.44444444444444,0.00178254071021363,0.00178254070731613
1,0.828282828282828,4.54545454545455,0.00174369020931543,0.00174369020641959
1,0.828282828282828,4.64646464646465,0.00170649721668665,0.00170649721379407
1,0.828282828282828,4.74747474747475,0.00167085786632734,0.00167085786343947
1,0.828282828282828,4.84848484848485,0.0016366767935238,0.00163667679064196
1,0.828282828282828,4.94949494949495,0.00160386628245419,0.00160386627957954
1,0.828282828282828,5.05050505050505,0.00157234551434486,0.00157234551147847
1,0.828282828282828,5.15151515151515,0.00154203990260527,0.0015420398997481
1,0.828282828282828,5.25252525252525,0.00151288050342343,0.00151288050057632
1,0.828282828282828,5.35353535353535,0.00148480349201466,0.00148480348917837
1,0.828282828282828,5.45454545454545,0.00145774969614692,0.00145774969332215
1,0.828282828282828,5.55555555555556,0.00143166417976536,0.00143166417695271
1,0.828282828282828,5.65656565656566,0.00140649587054874,0.00140649586774876
1,0.828282828282828,5.75757575757576,0.00138219722608317,0.00138219722329633
1,0.828282828282828,5.85858585858586,0.00135872393406066,0.00135872393128739
1,0.828282828282828,5.95959595959596,0.00133603464252418,0.00133603463976487
1,0.828282828282828,6.06060606060606,0.00131409071670341,0.00131409071395836
1,0.828282828282828,6.16161616161616,0.00129285601943248,0.00129285601670199
1,0.828282828282828,6.26262626262626,0.00127229671252404,0.00127229670980836
1,0.828282828282828,6.36363636363636,0.00125238107680257,0.00125238107410191
1,0.828282828282828,6.46464646464646,0.0012330793487834,0.00123307934609793
1,0.828282828282828,6.56565656565657,0.00121436357222845,0.00121436356955833
1,0.828282828282828,6.66666666666667,0.0011962074630213,0.00119620746036665
1,0.828282828282828,6.76767676767677,0.00117858628598775,0.00117858628334867
1,0.828282828282828,6.86868686868687,0.00116147674244777,0.00116147673982435
1,0.828282828282828,6.96969696969697,0.00114485686742366,0.00114485686481594
1,0.828282828282828,7.07070707070707,0.0011287059355505,0.00112870593295853
1,0.828282828282828,7.17171717171717,0.00111300437484157,0.00111300437226536
1,0.828282828282828,7.27272727272727,0.00109773368755384,0.00109773368499339
1,0.828282828282828,7.37373737373737,0.00108287637748096,0.00108287637493629
1,0.828282828282828,7.47474747474747,0.00106841588307275,0.00106841588054382
1,0.828282828282828,7.57575757575758,0.00105433651584349,0.00105433651333028
1,0.828282828282828,7.67676767676768,0.00104062340358762,0.00104062340109008
1,0.828282828282828,7.77777777777778,0.00102726243797047,0.00102726243548855
1,0.828282828282828,7.87878787878788,0.00101424022610592,0.00101424022363956
1,0.828282828282828,7.97979797979798,0.00100154404577144,0.00100154404332057
1,0.828282828282828,8.08080808080808,0.000989161803945711,0.000989161801510268
1,0.828282828282828,8.18181818181818,0.000977081998384782,0.000977081995964679
1,0.828282828282828,8.28282828282828,0.00096529368198003,0.000965293679575184
1,0.828282828282828,8.38383838383838,0.00095378642966582,0.000953786427276137
1,0.828282828282828,8.48484848484848,0.000942550307666541,0.000942550305291926
1,0.828282828282828,8.58585858585859,0.000931575844892321,0.000931575842532675
1,0.828282828282828,8.68686868686869,0.000920854006310298,0.000920854003965518
1,0.828282828282828,8.78787878787879,0.000910376168134068,0.000910376165804048
1,0.828282828282828,8.88888888888889,0.000900134094688092,0.000900134092372723
1,0.828282828282828,8.98989898989899,0.000890119916816622,0.000890119914515792
1,0.828282828282828,9.09090909090909,0.000880326111718163,0.000880326109431758
1,0.828282828282828,9.19191919191919,0.000870745484096849,0.000870745481824755
1,0.828282828282828,9.29292929292929,0.00086137114853149,0.000861371146273591
1,0.828282828282828,9.39393939393939,0.000852196512971487,0.000852196510727661
1,0.828282828282828,9.49494949494949,0.000843215263276458,0.000843215261046588
1,0.828282828282828,9.5959595959596,0.000834421348723399,0.000834421346507364
1,0.828282828282828,9.6969696969697,0.000825808968411438,0.000825808966209118
1,0.828282828282828,9.7979797979798,0.000817372558500007,0.000817372556311281
1,0.828282828282828,9.8989898989899,0.000809106780221422,0.000809106778046168
1,0.828282828282828,10,0.000801006508613588,0.000801006506451684
1,0.838383838383838,0,NaN,0.1616161616
1,0.838383838383838,0.101010101010101,0.040459598880938,0.0404595978187998
1,0.838383838383838,0.202020202020202,0.0253750138900251,0.0253750131764092
1,0.838383838383838,0.303030303030303,0.0185792357707534,0.0185792355459387
1,0.838383838383838,0.404040404040404,0.0146751448657635,0.0146751448329998
1,0.838383838383838,0.505050505050505,0.0121334924949655,0.0121334924903708
1,0.838383838383838,0.606060606060606,0.0103449096575642,0.0103449096570346
1,0.838383838383838,0.707070707070707,0.00901711278314729,0.00901711274416194
1,0.838383838383838,0.808080808080808,0.00799202608277898,0.00799202601996492
1,0.838383838383838,0.909090909090909,0.00717656822985908,0.00717656797050886
1,0.838383838383838,1.01010101010101,0.00651232033280817,0.00651232032613604
1,0.838383838383838,1.11111111111111,0.00596074820888727,0.00596074807485577
1,0.838383838383838,1.21212121212121,0.00549539773834679,0.00549539773821987
1,0.838383838383838,1.31313131313131,0.00509750147121736,0.00509750147100548
1,0.838383838383838,1.41414141414141,0.00475337392983427,0.00475337392951006
1,0.838383838383838,1.51515151515152,0.00445279947485714,0.00445279947440097
1,0.838383838383838,1.61616161616162,0.00418799757971236,0.00418799757911244
1,0.838383838383838,1.71717171717172,0.00395293771487638,0.00395293771415277
1,0.838383838383838,1.81818181818182,0.00374287331710179,0.00374287331625776
1,0.838383838383838,1.91919191919192,0.00355401721261234,0.00355401721165335
1,0.838383838383838,2.02020202020202,0.00338331079727262,0.00338331079620552
1,0.838383838383838,2.12121212121212,0.00322825681851119,0.0032282568173436
1,0.838383838383838,2.22222222222222,0.00308679620454755,0.00308679620328738
1,0.838383838383838,2.32323232323232,0.00295721597015936,0.00295721596881454
1,0.838383838383838,2.42424242424242,0.00283807941829417,0.0028380794168724
1,0.838383838383838,2.52525252525253,0.00272817258289577,0.00272817258140444
1,0.838383838383838,2.62626262626263,0.00262646266761609,0.00262646266606217
1,0.838383838383838,2.72727272727273,0.00253206545790887,0.0025320654562989
1,0.838383838383838,2.82828282828283,0.00244421952427364,0.00244421952261367
1,0.838383838383838,2.92929292929293,0.00236226562066981,0.00236226561896544
1,0.838383838383838,3.03030303030303,0.00228563009691855,0.00228563009517493
1,0.838383838383838,3.13131313131313,0.00221381144122229,0.00221381143944415
1,0.838383838383838,3.23232323232323,0.00214636928461033,0.00214636928280198
1,0.838383838383838,3.33333333333333,0.0020829153573339,0.0020829153554993
1,0.838383838383838,3.43434343434343,0.00202310600451046,0.00202310600265318
1,0.838383838383838,3.53535353535354,0.00196663595609639,0.00196663595421972
1,0.838383838383838,3.63636363636364,0.00191323311257109,0.00191323311067798
1,0.838383838383838,3.73737373737374,0.00186265415822612,0.00186265415631929
1,0.838383838383838,3.83838383838384,0.00181468085274479,0.00181468085082669
1,0.838383838383838,3.93939393939394,0.00176911688177408,0.00176911687984692
1,0.838383838383838,4.04040404040404,0.00172578517058529,0.0017257851686511
1,0.838383838383838,4.14141414141414,0.00168452558327572,0.00168452558133632
1,0.838383838383838,4.24242424242424,0.00164519294445931,0.00164519294251636
1,0.838383838383838,4.34343434343434,0.00160765533191092,0.00160765532996592
1,0.838383838383838,4.44444444444444,0.00157179259783154,0.00157179259588585
1,0.838383838383838,4.54545454545455,0.00153749508379621,0.00153749508185105
1,0.838383838383838,4.64646464646465,0.00150466250041836,0.00150466249847485
1,0.838383838383838,4.74747474747475,0.00147320294761212,0.00147320294567126
1,0.838383838383838,4.84848484848485,0.00144303205528772,0.0014430320533504
1,0.838383838383838,4.94949494949495,0.00141407222755412,0.00141407222562117
1,0.838383838383838,5.05050505050505,0.00138625197616845,0.00138625197424062
1,0.838383838383838,5.15151515151515,0.0013595053311738,0.00135950532925173
1,0.838383838383838,5.25252525252525,0.00133377131849382,0.00133377131657812
1,0.838383838383838,5.35353535353535,0.00130899349577403,0.00130899349386522
